--Date--,"--Total Impressions--","--Estimated CPM--","--Total Earnings--"
"01, Dec 2021","102,492",0.07,7.27
"02, Dec 2021","45,871",0.07,3.17
"03, Dec 2021","42,564",0.06,2.48
"04, Dec 2021","24,378",0.08,1.84
"05, Dec 2021","26,581",0.07,1.79
"06, Dec 2021","30,596",0.07,2.26
"07, Dec 2021","32,117",0.07,2.31
"08, Dec 2021","27,230",0.07,1.82
"09, Dec 2021","6,089",0.12,0.74
"10, Dec 2021","6,899",0.08,0.56
"11, Dec 2021","4,447",0.10,0.46
"12, Dec 2021","4,607",0.10,0.44
"13, Dec 2021","5,602",0.07,0.42
"14, Dec 2021","5,972",0.08,0.45
"15, Dec 2021","19,183",0.08,1.6
"16, Dec 2021","26,265",0.12,3.15
"17, Dec 2021","6,867",0.05,0.37
"18, Dec 2021","5,861",0.04,0.25
"19, Dec 2021","4,389",0.05,0.2
"20, Dec 2021","6,181",0.05,0.33
"21, Dec 2021","5,987",0.04,0.25
"22, Dec 2021","5,403",0.04,0.24
"23, Dec 2021","5,803",0.05,0.31
"24, Dec 2021","4,660",0.05,0.24
"25, Dec 2021","3,868",0.09,0.33
"26, Dec 2021","3,542",0.06,0.21
"27, Dec 2021","4,227",0.07,0.28
"28, Dec 2021","4,834",0.06,0.3
"29, Dec 2021","5,709",0.08,0.45
"30, Dec 2021","4,438",0.06,0.28
"31, Dec 2021","4,313",0.07,0.28
Total,"486,975",0.07,35
