--Date--,"--Ad Requests--","--Ad Impressions--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"7 Feb, 2022",1575841,993447,87.5,0.2,0.08,86.63
"8 Feb, 2022",1518700,768835,75.7,0.1,0.07,58.83
"9 Feb, 2022",1297271,596712,71.1,0.1,0.08,50.32
"10 Feb, 2022",1230298,547913,69.4,0.2,0.08,46.53
"11 Feb, 2022",1379145,585834,68.3,0.2,0.08,48.56
"12 Feb, 2022",1267430,744650,83.4,0.2,0.08,62.99
"13 Feb, 2022",1124059,689820,86.0,0.2,0.08,58.76
"14 Feb, 2022",1186395,716231,83.3,0.2,0.09,65.59
"15 Feb, 2022",1154969,714618,84.0,0.2,0.09,64.37
"16 Feb, 2022",1325265,818266,84.4,0.2,0.08,69.31
Total,"13,059,373","7,176,326",79.22,0.17,0.09,611.89
