--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"20 Feb, 2022",26826,21692,80.9,95.8,1.2,4.76,103.39
"21 Feb, 2022",23053,18353,79.6,94.3,0.9,4.77,87.61
"22 Feb, 2022",23032,18252,79.2,94.5,0.8,5.38,98.36
"23 Feb, 2022",23668,18531,78.3,94.5,0.7,5.08,94.22
"24 Feb, 2022",27121,21087,77.8,94.2,0.9,4.55,96.03
"25 Feb, 2022",28914,22670,78.4,94.4,1.1,4.30,97.72
"26 Feb, 2022",30932,24622,79.6,95.1,1.2,4.12,101.63
"27 Feb, 2022",29242,23460,80.2,95.5,1.0,4.71,110.62
"28 Feb, 2022",25618,20346,79.4,94.6,1.1,3.63,73.99
"1 Mar, 2022",23519,18682,79.4,94.5,1.0,3.40,63.55
Total,261925,207695,79.3,94.77,1.01,4.46,927.12
